campaign_id,ncampaign_id,description,valid_from,valid_to,is_continuous
26430002,IT-Promo-San-Valentino-2021-GWP,XXX,,,false
26460001,UD_UK_02-21_FEB_OUTLET-30-OFF,XXX,,,false
26460002,UD_UK_02-21_FEB_GWP-MASK-ANSS,XXX,,,false
26490001,DE-BIO-FORHER-022021,XXX,,,false
26500001,DE-ITC-AMOR-022021,XXX,,,false
26520001,pl-sale-off-20,XXX,,,false
49280001,IT-PIZZABOX-JUNJUL21-BOUNCEBACK,XXX,,,false
65570001,DE-KIE-Valerie20-092021,XXX,,,false
56130001,UD_UK_VIRTUAL_SERVICES_VICKY,XXX,,,false
62240001,E2_DNS_DISCOUNT_QPMC10P_APR21,XXX,,,false
35150002,ARMANI_22-03-2021_26-03-2021_20%AFFILIATES,XXX,,,false
35150003,AOX - 03/2021 - ORDER 2 NORMADERM 20 PCT,XXX,,,false
35150004,NYX_FR_2021-03-22_2021-04-05_GOESHOP,XXX,,,false
1510003,FR_DISCOUNT_JANUARYSALES_WAVE2_20181226,,2019-01-15 23:00:00.000,2019-02-19 23:00:00.000,true
26530001,AOX - LRP - 2021 - OFFRE VEEPEE,XXX,,,false
26550001,CH_ULTRAFACIAL_10%_JAN21,XXX,,,false
26550002,IT-KIE-FEB-21-ROUTINE-ULTRA-FACIAL,XXX,,,false
26580001,AOX - LRP - OFFRE SAINT VALENTIN 2021,XXX,,,false
26600001,GWP_HB5_February_IT_20210201,XXX,,,false
15720002,YSL-FR-MICRO-INFLUENCE,XXX,,,false
26600002,DE-ITC-CORPORATEBENEFITS-2021,XXX,,,false
26610001,BIO_ES_1-2_14-2_descuento20,XXX,,,false
15760001,CZ_BlackFridayDLX_VIP,XXX,,,false
15760002,CZ_BlackFriday_VIP,XXX,,,false
15760003,ARMANI_UK_2020_BLUEFRIDAY_CRM,XXX,,,false
15790001,YSL-FR-AVP-CRM,XXX,,,false
26620001,KIE_KSA_2021-17-15_2021-01-24_STAR,XXX,,,false
26630001,DE-LAC-DUEFTE-012021,XXX,,,false
26660001,KIE_UK_02-21_GWP_CNY-CC,XXX,,,false
26660002,YSL_UK_01_02_2021_CNY_AFF20OFF,XXX,,,false
26670001,ARMANI_UK_2021-02-01_2021-03-01_GWP_FEB,XXX,,,false
26680001,YSL-FR-OFFRES-SAINT-VALENTIN-2021-with-coupon,XXX,,,false
26680002,DE - ADRIANA25,XXX,,,false
26690001,DE-BIO-FORHIM-022021,XXX,,,false
26700001,YSL-FR-OFFRES-SAINT-VALENTIN-2021,XXX,,,false
1511376,Discount-urban20-20170515,,2017-05-29 08:00:00.000,2050-01-01 00:00:00.000,true
15790002,BF2020-EARLY-ACCESS-30%-CRM,XXX,,,false
15820001,pl-extra-gift,XXX,,,false
26720001,MAKE-UP-BAG-ALL-ORDERS,XXX,,,false
3860001,KIE_UK_2020_DIS_F+F_20_OFF_UNI20,XXX,,,false
3870001,UD-IT-Missyou,XXX,,,false
3890001,CZ_Influencers_thank_you,XXX,,,false
3900001,E2-BNL-SEPT-20%,XXX,,,false
15830001,ro-test,XXX,,,false
49810001,PROMO-MAKEUP LOVERS-14062021,XXX,,,false
26740001,LAC_UK_02022021_08022021_GWPWYS60,XXX,,,false
26760001,KEY-HOLDER-OFFER,XXX,,,false
26780001,pl-free-delivery-promo,XXX,,,false
49740044,LAC-FR-OFFRE-GOLDENWEEK-PRESTIGE,,2021-06-13 22:00:00.000,2021-06-20 22:00:00.000,true
26810001,AOX - LRP - 11/2020 - OFFRE TRIGGERS 1 OFFERT,XXX,,,false
54600001,DE-ITC-GLUCK-CCCREAMMEDIUMX3-072021,XXX,,,false
1515285,pl-promo1,,2020-07-16 22:00:00.000,2020-07-18 22:00:00.000,true
1514105,DISCOUNT10_ITGIRL_20171205,,2000-01-01 00:00:00.000,2018-01-05 00:00:00.000,true
26440001,E2_MONTHLY_GWP_VALENTINE_FEB21,XXX,,,false
26440002,KIE_FR_20210201_20210214_GWP_SAINTVALENTIN,XXX,,,false
26470001,ARMANI_1-2-2021_12-2-2021_20%OFFLOVED,XXX,,,false
41720001,pl-20-off,XXX,,,false
26540001,UDC_ES_1-2_14-2_SanValentín,XXX,,,false
26560001,DE-BIO-VALENTINE-022021,XXX,,,false
1510033,DE_UDC_STARRYNIGHT_2019,,2019-08-04 22:00:00.000,2019-08-11 22:00:00.000,true
26560002,KIE_ES_1-2_14-2_San-Valentin,XXX,,,false
64570001,AOX - SANOFLORE - 2021-09 - SANOXYASMINE20,XXX,,,false
56150001,ARMANI_01-07-2021_BUNDLE_MYWAY&LIPMAESTRO_25%,XXX,,,false
24500040,AOX - SANOFLORE - 2021-01- HIVERBIO80,Mini Aqua magnifica  coton offert et mousse magnifica pour 80€ d'achat ,2021-01-20 00:00:00.000,2021-02-07 23:45:00.000,true
10510001,20% off Christmas Gift Sets,,2000-01-01 00:00:00.000,2020-11-30 23:59:59.000,true
49290001,UD_UK_06-21_20-OFF-SITEWIDE-CRM-EXCLUSIVE,XXX,,,false
10520009,KIE_FR_20201026_JINGLEBELLS_GWP,,2020-10-25 23:00:00.000,2021-01-03 23:00:00.000,true
65580001,Copy of AOX - LRP - ROUTINE - ANTI IMPERFECTIONS - EFFACLAR,XXX,,,false
77960001,AT-KIE-CYBERWEEK-30%-112021,XXX,,,false
26590001,KIE_UAE_2021-17-15_2021-01-24_STAR,XXX,,,false
43170001,CZ_newhydro_kartička,XXX,,,false
33100001,AOX - SANOFLORE - 2021-02- 20% -YASMINEXSANOFLORE,XXX,,,false
74410001,BIO-DE-SINGLESDAY-0811-121121,XXX,,,false
54600002,test_F,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
102200001,KIE-AT-ROUTINE-042022,XXX,,,false
26820001,NYX_FR_2021-01-29_2021-02-28_AFFILIATIONJANVFEV,XXX,,,false
26830001,ro-birthday,XXX,,,false
68550001,UD_FR_HAPPYHOUR_24HMARVEL,XXX,,,false
1512085,CZ_RBClub2019,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1515343,pl-free-delivery-hyalu,Hyalu B5 free delivery,2020-02-04 23:00:00.000,2020-02-09 23:00:00.000,true
49820001,LPA_FR_2021-14-06_2021-29-06_BUNDLES30,XXX,,,false
1515345,Loreal 30% off,L'Oreal employees 30%,2020-05-13 00:00:00.000,2020-05-16 00:00:00.000,true
15800001,IT-NOV-2020-BLACK-FRIDAY-SOURCE-CODE,XXX,,,false
15840001,AOX - VICHY 11/2020 - 10 SAUF COFFRETS HAPPYSOSO 2,XXX,,,false
15840002,LEAD-CHRISTMAS,XXX,,,false
106110001,KIE_EE_2022-17-05_2022-24-05_MEMBER,XXX,,,false
1515754,free shipping coupon,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
54600003,HRU-TryMeFirst,XXX,,,false
1511511,SOURCE-CODE-CAMPAING,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1514360,FR_GWP_SANANAS_0606,,2017-06-05 22:00:00.000,2017-08-31 22:00:00.000,true
101520001,Flash-discount-ADGH,XXX,,,false
1511398,CachingCampaign,NEVER DISABLE THIS OR THE ASSIGNED PROMOTIONS SINCE THIS IS HANDLING CACHING FOR MEN/WOMEN SKINS !,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1515415,DE-LAC-IDOLE20-082020,,2020-08-05 22:00:00.000,2021-12-31 23:00:00.000,true
3880001,LPA_FR_06-08-2020_08-31-2020_REVITALIFT-FILLER-SERUM,XXX,,,false
6110088,Ecentime-CremaNuda-25%,,2020-09-19 22:00:00.000,2020-09-23 22:00:00.000,true
63600112,single code test,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1511450,DISCOUNT_AVVENTO24_20181129,,2018-12-23 23:00:00.000,2018-12-24 23:00:00.000,true
35170001,IT-BIO-MAR-2021-WORLD-WATER-DAY,XXX,,,false
35170002,KIE-FR-CONTINUOUSLY-GWP-FREESHIPPING-MISSYOU,XXX,,,false
1511512,UK_DISCOUNT_OMG_20190815,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1511608,ES_DISCOUNT_GOTYMAKEUP3_20190619,,2000-01-01 00:00:00.000,2020-09-15 22:00:00.000,true
1511900,E2-GWP-JAN20,,2020-01-03 23:00:00.000,2020-02-06 23:00:00.000,true
1513326,ITC_COMPLIMENTARY_CHECKOUT_SAMPLES,,2019-03-21 00:00:00.000,2019-06-30 00:00:00.000,true
1513823,FRIENDS19,20% off site wide for bank holiday with code FRIENDS19,2019-05-24 00:00:00.000,2019-05-28 00:00:00.000,true
2920154,GWP_PETALPOWER_20190408,,2019-05-14 23:00:00.000,2019-05-26 23:00:00.000,true
26450001,DE-UDC-CORPORATEBENEFITS-2021,XXX,,,false
20100001,YSL-FR-OFFRE-CALENDRIER-DE-LAVENT-12122020,1 GWP offert pour l'achat d'un RPC classique ou The Mat,2020-12-11 23:00:00.000,2020-12-12 23:00:00.000,true
26480001,GWP_HB5_February_DE_20210201,XXX,,,false
26570001,PROMO-SCALP-202102,XXX,,,false
9570008,NYX_ES_TEST-INFLUENCERS_1101,,2020-10-31 23:00:00.000,2021-04-01 22:00:00.000,true
26650001,DE-BIO-CRM-VALENTINE20-022021,XXX,,,false
1511513,BIO_FR_20200611_20200621_PAPA_DISCOUNT30%,,2000-01-01 00:00:00.000,2020-06-21 22:00:00.000,true
26850001,GWP_HB5_February_ES_20210201,XXX,,,false
15780001,YSL-FR-AVP-CRM,XXX,,,false
15810001,BF2020-EARLY-ACCESS-30%-CRM-SOURCE-CODE,XXX,,,false
15850001,Emma Louise Connolly | Black Friday 2020,XXX,,,false
26860001,GWP-FEB21,XXX,,,false
56160001,AFFILIATION-JUNE-to-SEPT-2021-FR,XXX,,,false
63260002,RO_Skin_Heroes_20%,XXX,,,false
56710001,KIE_UK_07-21_GWP_MASKME,XXX,,,false
1514379,FR_DISCOUNT_CRAZYXMAS_20181204,,2018-12-03 23:00:00.000,2018-12-25 23:00:00.000,true
1511405,CZ_Prospects_Omlazující rutina_set,,2020-07-12 22:00:00.000,2020-09-13 22:00:00.000,true
41730001,pl-20-off,,2021-04-28 22:00:00.000,2021-04-30 22:00:00.000,true
65590001,DE-ITC-ITFAMILY-26082021,XXX,,,false
58520001,DE-ITC-Claudia20-082021,,2021-08-03 23:00:00.000,2021-08-09 23:00:00.000,true
1510141,DE_HAPPINESSMOMENTS_2019,,2019-07-22 22:00:00.000,2019-08-31 22:00:00.000,true
68560001,UD_FR_HAPPYHOUR_24HMARVEL,XXX,,,false
54610001,HRU-Monthly-GWP-JUL21,XXX,,,false
60210001,DE-WELCOMEBRAND15-07-2021,XXX,,,false
77970001,DE_corporatebenefits_November_2021,XXX,,,false
26940001,DE-Kie-Valentinstag_02022021,XXX,,,false
27020001,AOX - VICHY 02/2021 - HA FILLER ACHETE MINI SPF 30 OFFERT,XXX,,,false
27030001,DE-UDC-F&F-022021,XXX,,,false
27070001,LPA_FR_2021-01-10_2021-03-15_GWP-SGMB-SAINT-GERVAIS,XXX,,,false
27100001,KIE_UK_02-21_GWP_VALENTINES-FOR-HIM,XXX,,,false
27120001,UDC-IT-SAN-VALENTINO-2021,XXX,,,false
27120002,LAC-FR-OFFRE-LIVESCALE-5GWP,XXX,,,false
27130001,LAC-FR-OFFRE-ELOVE-CALENDAR-DAY3,XXX,,,false
27140001,ITC_UK_2021_02_03_05_bounce,XXX,,,false
27150001,UDC_FR_03022021_05022021_DISCOUNT25%_LUTECE25,XXX,,,false
102210001,ARMANI_STRONGERWITHYOUINTENSE_TRYITFIRST,XXX,,,false
2920047,BRIGHTEN_0830,,2017-09-01 23:00:00.000,2017-09-16 23:00:00.000,true
76920002,UD_FR_NABILLA_1811_1911_SOURCECODE,XXX,,,false
11730131,GIORNO 9 - LE 10 GIOIE DEL NATALE,,2020-11-16 23:00:00.000,2020-11-17 23:00:00.000,true
1513876,FR_GWP_LIPDRESSER_0908,,2018-02-28 23:00:00.000,2018-03-26 22:00:00.000,true
27200001,YSL_UK_040220_LIBRE_EDT_SAMPLE,XXX,,,false
27210001,LAC-FR-OFFRE-ELOVE-CALENDAR-DAY4,XXX,,,false
49830001,GWP_UVD_SUN1_FR_20210614,XXX,,,false
27240001,IT-KIE-FEB-2021-SAN-VALENTINO,XXX,,,false
1520003,FR_DISCOUNT_VENTESPRIVEES_20190610,,2019-06-11 22:00:00.000,2019-06-25 22:00:00.000,true
27230001,NYX_FR_2021-02-04_2021-02-05_PLAY_LEARN_REPLAY,,2021-02-04 07:00:00.000,2021-02-05 23:00:00.000,true
1511905,GWP_MATTE_20180828,,2018-08-28 23:00:00.000,2050-01-01 00:00:00.000,true
1511911,DISCOUNT_ITMAS_20181121,,2018-11-30 00:00:00.000,2018-12-06 00:00:00.000,true
1515402,LAC-FR-GWP-STYLE-TONIC,2 GWP offerts dès 45€ d'achat,2020-06-30 22:00:00.000,2020-07-31 22:00:00.000,true
2920108,HEALTHY_1221,,2017-12-27 00:00:00.000,2018-01-14 00:00:00.000,true
1512771,NYX_ES_16-07_31-07_rebajas-ola2,,2020-07-15 22:00:00.000,2020-07-31 22:00:00.000,true
1510212,E2-GWP-MAY19,,2019-04-30 22:00:00.000,2019-06-07 22:00:00.000,true
1513716,DISCOUNT25_XMAS,,2018-12-10 00:00:00.000,2018-12-20 03:00:00.000,true
26870001,LAC-FR-OFFRE-CNY-GENIFIQUE-1GWP-2021,XXX,,,false
56170001,UK_VIPDISCOUNT_15%OFF,XXX,,,false
1510368,E2-BNL-MOTHERDAY19,,2019-05-10 22:00:00.000,2019-05-12 22:00:00.000,true
56180001,DE-ITC-GLUCK-MASCARA-CC-072021,XXX,,,false
1511410,KIE_FR_20200610-20200801_OFFRE-SOLAIRE,,2020-06-09 22:00:00.000,2050-01-01 00:00:00.000,true
26950001,pl-gwp,XXX,,,false
12940002,BIO_FR_DISCOUNT40%_VEEPEEBIO_SOURCECODE,,2000-01-01 00:00:00.000,2020-11-15 23:00:00.000,true
10520115,GWP_Black_Friday_ES_20201127,,2020-11-26 23:00:00.000,2020-11-29 23:00:00.000,true
1513130,Promo-scalp-s1-2020-cure-dens-homme,,2020-01-14 23:00:00.000,2020-02-13 23:00:00.000,true
64600001,ARMANI_UK_BIRTHDAY_£10OFF,XXX,,,false
27160001,YSL_UK_VDAY_POUCH+BOGWP,XXX,,,false
27240002,CZ_ValentineGwP,XXX,,,false
6110018,CZ_AboutYou_dlx,,2020-09-28 22:00:00.000,2020-10-14 22:00:00.000,true
49840001,KIE_ES_14-6_30-6_GenerosidadVerano,XXX,,,false
56720001,KIE_UK_07-21_GWP_SUPER,XXX,,,false
49870001,NYX_FR_2021-12-06_2021-14-06_SAPHOO20,XXX,,,false
33720047,AOX - SANOFLORE - 2021-03- MOUSSEACIANA,Une mousse Aciana Botanica offerte dès 80€ d'achat,2021-03-22 00:00:00.000,2021-03-28 22:45:00.000,true
49880001,UD_FR_2021_DISCOUNT20%_30%JAUGE70€_VEGANWEEK,XXX,,,false
62260001,Hyalu B5 x5 Sample GWP - 121 via Code (1 Sept - 31 Dec 2021),XXX,,,false
49310001,IT-BIO-JUN-2021-CAMIXBIO,XXX,,,false
26930001,ro-love-your-skin,,2021-02-02 23:00:00.000,2021-02-15 23:00:00.000,true
9570024,LAC_UK_02112020_08112020_GWPWYS60_+pouch,,2020-11-02 00:00:00.000,2020-11-09 23:45:00.000,true
46840001,DE-UDC-40%AUFALLES-052021,,2021-05-28 22:00:00.000,2021-05-31 22:00:00.000,true
65600001,PL_20_SzaloneZakupy,XXX,,,false
60220001,E2_BNL_DISCOUNT_20%_JUL21,XXX,,,false
60230001,ITC-DE-TRYMEFIRST-CIAC,XXX,,,false
60240001,GWP_AVD_Spin_the_wheel_DE_20210801,XXX,,,false
59010012,PL_Skin_Routine_Sets,,2021-08-08 22:00:00.000,2021-08-15 22:00:00.000,true
77980001,LAC_EAST-2021-11-22-2021-11-29-BLACKFRIDAY,XXX,,,false
33720065,NHS 20% Off Affiliate (17th - 25th March),,2021-03-17 00:00:00.000,2021-03-25 23:45:00.000,true
68560002,UDC_ES_Prince-muerte,XXX,,,false
11730054,UDC_FR_20201109_20201115_DOUBLEDATE_BOGOF_GWP,,2020-11-08 23:00:00.000,2020-11-15 23:00:00.000,true
1515025,CZ_SuperSerum_UDobjednávky,,2000-01-01 00:00:00.000,2020-09-13 22:00:00.000,true
1511599,FR_DISCOUNT_LIVRAISON25_20190802,,2019-08-20 22:00:00.000,2019-08-25 22:00:00.000,true
28760048,AOX - VICHY 02/2021 - 2 PRODUITS GEL PHYTO OFFERT VICHYSTUDENT,Dès 2 produits au panier  recevez un Gel Purifiant Intense Phytosolution en CADEAU CODE VICHYSTUDENT
,2021-02-15 00:00:00.000,2021-02-28 23:45:00.000,true
46520001,YSL-OFFRE-SRC-SRP-210528,,2021-05-28 05:00:00.000,2021-05-30 06:00:00.000,true
64620002,DE-LAC-FINDER-2020,XXX,,,false
63280001,DE-ITC-ITFAMILY-092021,XXX,,,false
74430001,KIE_UK_11-21_DIS_SINGLES-DAY,XXX,,,false
71650122,LPA_FR_2021-11-11_2021-12-11_SINGLES-DAY,,2021-11-10 23:00:00.000,2021-11-11 23:00:00.000,true
1510608,ACQUA-DI-GIO-PROFONDO,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1514134,AFFILIATE_SINGLES_DAY19_DISCOUNT,,2019-11-11 00:00:00.000,2019-11-15 23:45:00.000,true
102210002,ADBA birthday,XXX,,,false
117650001,August 2022,XXX,,,false
46920060,VIP Free Anthelios FG GWP WYS £60 (5-8 July),,2021-07-04 23:00:00.000,2021-07-08 23:00:00.000,true
33120001,UDC_ES_FF21-TODOS,XXX,,,false
22680001,pl-promo-shipping,,2021-01-01 00:00:00.000,2021-01-18 00:00:00.000,true
1511640,UK_GWP_ALLNIGHTER_22012018,,2018-01-23 00:00:00.000,2018-02-05 00:00:00.000,true
1514790,FR_DISCOUNT_LipLingerieVault_1116,,2017-11-17 07:00:00.000,2017-12-31 23:00:00.000,true
1511609,GWP_SOFTMATTE_20170926,,2017-10-02 08:00:00.000,2017-10-08 22:00:00.000,true
1513717,DISCOUNT_VIP25_121118,CRM BF 25% Off Offer VIP25,2018-11-16 00:00:00.000,2018-11-18 00:00:00.000,true
1514904,DISCOUNT_TE25_20180226,,2018-02-27 09:00:00.000,2018-03-17 09:00:00.000,true
56730001,GWP Serum Selection WYB Expert Ageing (25 July - 1 Aug 2021),XXX,,,false
56190001,ITCDE_20FS,XXX,,,false
27050001,LAC_ES_DNR_favoritos,XXX,,,false
49850001,DE-KIE-CALENDULA-062021,XXX,,,false
49880002,pl-sun-coctail,XXX,,,false
31660001,LPA_FR_2021-03-03_2021-03-31_Filler20,XXX,,,false
64610001,KIE_KSA_2021-09-15_2021-09-21_KSADay,XXX,,,false
1511422,KIE_FR_20200701_20200823_SUPERSERUM_GWP,,2000-01-01 00:00:00.000,2020-09-29 22:00:00.000,true
1510101,DE-KIE-NINASHAPPYHOURS-SET-072020,,2020-07-09 22:00:00.000,2020-07-21 22:00:00.000,true
27250001,YSL-FR-OFFRE-VESTIAIRE-GWP-FEV2021,XXX,,,false
1512157,FREESHIPPING_MAY_EXPRESS_20190520,Freeshipping Express Delivery 20/05 -> 23/05,2019-05-19 22:00:00.000,2019-05-23 22:00:00.000,true
54630001,DE-ITC-GLUCK-MINISUPERHERO-072021,XXX,,,false
33110001,DE-ConsumerCare-Agents-2018,XXX,,,false
33130001,UDC_ES_FF21-TODOS-embajadoras,XXX,,,false
33180001,PROMO-LEZIONI-MAKEUP (DAY 11),XXX,,,false
1515484,pl-cerave-code-20,,2020-06-24 22:00:00.000,2020-06-27 22:00:00.000,true
54650001,NYX_FR_2021-07-13_2021-07-27_SummerSales21Wave2,XXX,,,false
52150080,KIE_FR_2021_GWP_SUMMER,,2021-06-30 22:00:00.000,2021-08-22 22:00:00.000,true
62270001,pl-gwp-tiuw,XXX,,,false
26400052,IT-KIE-FEB-2021-SAN-VALENTINO,,2021-02-03 23:00:00.000,2021-02-14 23:00:00.000,true
43180001,DE-ITC-NWLTriggerCIAC20-022021,XXX,,,false
74440001,DE-KIE-SINGLE-DAY-2021-LOY-112021,XXX,,,false
58570001,DE-ITC-ITLOVE-082021,,2021-08-04 23:00:00.000,2021-08-05 23:00:00.000,true
63280002,NYX_FR_2021-07-05_2021-09-16_BANANA,,2021-07-04 22:00:00.000,2021-09-16 22:00:00.000,true
77980002,LAN_EAST-2021-11-22_2021-11-29-BF-20%,XXX,,,false
27610020,YSL-FR-OFFRE-SRC-GWP-WMYLDGWP-2021,Des minis offerts pour tout achat dès 30€ avec le code WMYLDGWP,2021-01-31 23:00:00.000,2021-06-30 22:00:00.000,true
1511664,MARCH_VIPGWP_12-03-2020,,2020-03-12 00:00:00.000,2020-03-13 00:00:00.000,true
64630001,KIE_UK_09-21_GWP_SKINSTRENGTH,XXX,,,false
19030046,LE 20 GIOIE DEL NATALE - GIORNO 17,,2020-12-16 23:00:00.000,2020-12-17 23:00:00.000,true
54650002,PL_FUTUREMADEBETTER_3DLX,XXX,,,false
60250001,Free_express_shipping_Spin_the_wheel_FR_20210801,XXX,,,false
102220001,KIE_KSA_CONTINUOUSLY_GET7,XXX,,,false
54670001,ARMANI_12-07-2021_EA_FRAG_GWP,XXX,,,false
39660026,AOX - VICHY- 04/2021 - PRODUCT 15 PCT NO VICHYFRENCHDAY,-15% sur tout le site avec le code  VICHYFRENCHDAY
,2021-04-27 23:00:00.000,2021-05-03 22:45:00.000,true
92410001,LAC_UK_01022022_13022022_VdayIdoleBundle20off,XXX,,,false
1511893,BIO_ES_11-5_25-5_Solares,,2020-05-10 22:00:00.000,2020-05-25 22:00:00.000,true
96200001,KIE-FR-FRIENDS-FAMILY-0803-1303-GWP,XXX,,,false
76920003,UD_FR_NABILLA_1811_1911,XXX,,,false
35150005,DE-BIO-FEMME-032021,XXX,,,false
35150006,NYX PMU -5% SOCIAL SELLING ESHNAAMOTWANI,XXX,,,false
1513890,LAC_ES_19-8_31-8_Lash_serum,,2020-09-06 22:00:00.000,2020-10-31 23:00:00.000,true
83640002,BEAUTY-MOMENT-DISCOUNT20-SOURCE-CODE-BEAUTYVIP-14-TO-22DEC-21,XXX,,,false
96230001,LAC_UK_08032022_10032022_BOGOFAFF,XXX,,,false
1512158,FR_DISCOUNT30_20190205,,2019-02-15 06:00:00.000,2019-02-28 23:00:00.000,true
86360001,PL_Winter_Wellness_kropla,XXX,,,false
49330001,LPA_FR_03-03-2021_2021-06-30_SGMB-BUNDLES,,2021-03-02 23:00:00.000,2021-06-29 22:00:00.000,true
1511613,DE-LAC-GWP-MUTTERTAG20,,2020-04-23 22:00:00.000,2020-05-10 22:00:00.000,true
1514166,IT-Bounce-Back-PizzaBox,IT-Bounce-Back-PizzaBox,2020-05-31 22:00:00.000,2020-08-31 00:00:00.000,true
1515423,LAC-FR-OFFRE-ASHLEY,50% sur tout le site
2 GWP offerts,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1511963,E2-CUSTOMER-CARE-BLACKFRIDAY-CYBERWEEK-CAMPAIGN,,2000-01-01 00:00:00.000,2019-02-28 23:00:00.000,true
1512795,ES_DISC_DESCUENTO20_1702,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
41780001,20210428_GWP_BOOST,XXX,,,false
27060001,NYX_FR_2030_WEMISSYOU,XXX,,,false
41790001,20210428_MUGLER_LAST_CHANCE,XXX,,,false
27280001,KIE_FR_20210205_20210214_DISCOUT20%_SAINTVALENTIN_LOYALTY,XXX,,,false
27280002,LPA_FR_20201205-20210331-MINIS-ESSIE,XXX,,,false
27280003,LAC_UK_05022021_07022021_CNY25OFF_AFF,XXX,,,false
56740001,LPA_FR_20210623-20210823-SUMMER,XXX,,,false
15880001,BFCM VitC,XXX,,,false
15930001,BF2020-INFLUENCEUSES-IT,XXX,,,false
15960001,YSL-FR-VENTES-PRIVEES,XXX,,,false
1510105,DE-KIE-AYYLINGK-SET-072020,,2020-07-09 22:00:00.000,2020-07-21 22:00:00.000,true
63290001,KIE_UK_2021_DIS_F+F_25_OFF,XXX,,,false
62270002,LAC_ES_DNR_Set-3,XXX,,,false
64640001,RO_Serum_Week,XXX,,,false
56200001,UD_UK_2021_BUNDLES_PERVERSION-IMMERSION,XXX,,,false
41800001,Pay Day - 20% off Toleriane (29 April - 3 May),XXX,,,false
27280004,GENESIS-FEB-2021,XXX,,,false
60260001,E2_MONTHLY_GWP_HYDRATION_SEP21,XXX,,,false
27380001,DE-LAC-COUPLE-022021,XXX,,,false
27400001,NYX_FR_2021-02-04_2021-02-05_PLAY_LEARN_REPLAY,XXX,,,false
27400002,PROMO-SOLDES-202101,XXX,,,false
27420001,LAC_UK_05022021_11022021_IDOLE10ml_TRYIT,XXX,,,false
27450001,GIOIE WEAR IT VEGAN - VENERDì 05 FEB,XXX,,,false
17190001,GWP-NOVEMBER2020-27-au-3déc,,2020-11-26 23:00:00.000,2020-12-03 23:00:00.000,true
27510001,LAC-FR-OFFRE-ELOVE-CALENDAR-DAY5,XXX,,,false
56750001,0000-CUSTOMER-CARE-FR-CAMPAIGN,XXX,,,false
54640001,pl-idole-aura-gwps,XXX,,,false
27540001,UD_UK_02-21_FEB_20-OFF-SITEWIDE-LOVE,XXX,,,false
54680001,DE_ITC_COUPON_072021,XXX,,,false
27570001,MYWAY-REFILL-20%,XXX,,,false
27580001,DE-LAC-GNFBUNDLES-012021,XXX,,,false
27590001,LAC-FR-OFFRE-ELOVE-CALENDAR-DAY7,XXX,,,false
64690001,IT-KIE-SEP-2021-Friends-Family-SourceCode,XXX,,,false
77990001,DE-Corporate-Benefit-2021-black-friday,XXX,,,false
91730001,KIE_KSA_2030_LOVE,XXX,,,false
49860001,CORPORATE-BENEFITS-DE_CON-1,XXX,,,false
15960002,pl-20-sale,XXX,,,false
15960003,IT-Promo-Black-Friday-2020-All-Hand-Gel,XXX,,,false
15960004,BF2020-30%-DE-IT-ES,XXX,,,false
15960005,BW2020-30%-FR,XXX,,,false
15960006,CZ_BlackFriday_20%,XXX,,,false
15960007,IT-Promo-Black-Friday-2020-All,XXX,,,false
15960008,BF2020-INFLUENCEUSES-SOURCES-CODES-27/11-TO-04/12-FR,XXX,,,false
1515565,pl-lipikar-cicaplast-2,20% sale for Lipikar and Cicaplast,2020-07-15 22:00:00.000,2020-08-10 22:00:00.000,true
15960009,BLACK FRIDAY 2020 27TH - 30TH OFFER,XXX,,,false
77990002,LOY-IT_Voucher 15€ - Tier 4,XXX,,,false
92420001,140222_vday_dis,XXX,,,false
1510474,pl-promo-20%,,2020-06-24 22:00:00.000,2020-08-31 22:00:00.000,true
1512159,GWP_FIORI_20190110,,2019-02-18 00:00:00.000,2019-03-12 00:00:00.000,true
7000036,UD_FR_MAI2020_FETEDESMERES_BUYONEGETONE_DISCOUNT_2FOISPLUS,,2020-05-17 22:00:00.000,2020-05-26 22:00:00.000,true
15960010,YSL-FR-VENTES-PRIVEES,25% sur tout le site hors LVDP et Or Rouge
30% dès 80€ hors LVDP et Or Rouge
40% sur les coffrets
60% sur ORL,2020-11-26 23:00:00.000,2020-11-29 23:00:00.000,true
26970001,LAC_ES_DNR_favoritos,,2021-02-01 23:00:00.000,2050-01-01 00:00:00.000,true
1515550,pl-1+1-promo,,2020-07-31 22:00:00.000,2020-08-17 22:00:00.000,true
1514390,GWP_WYS_TEST1_20190909,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
26980001,ro-love-your-skin,XXX,,,false
33740001,20% off Blonde Absolu,XXX,,,false
41810001,KIE_UAE_20210429-20210506-EID1,XXX,,,false
