site_id,request_date,main_controller_name,controller_name,total_requests,total_response_time_ms,cache_hit_requests,error_requests,avg_response_time_ms,total_requests_main,percent_of_main_requests
303,2018-10-28,AutoReplenishment-UpdateDeliveryInterval,DataLayer-GetNonCacheableInformation,60,367,0,0,6.116666666666666,60,1.0
303,2018-10-28,Cart-AddToWishlist,DataLayer-GetNonCacheableInformation,2,10,0,0,5.0,2,1.0
303,2018-10-28,Cart-UpdateProductQuantity,ReportingEvent-Start,27,158,0,0,5.851851851851852,27,1.0
303,2018-10-28,CustomerService-ContactUsForm,Minicart-GetShippingTaxes,4,90,0,0,22.5,4,1.0
303,2018-10-28,CustomerService-Show,Cart-MiniCart,16,618,0,0,38.625,16,1.0
303,2018-10-28,Estore-GoToRegister,__SYSTEM__Slot-Request,769,103,1,0,0.13394018205461639,769,1.0
303,2018-10-28,Home-Show,Page-Include,35034,363997,0,0,10.389821316435462,35034,1.0
303,2018-10-28,Newsletter-ConfirmOptin,Home-UpdatePageContext,9,88,0,0,9.777777777777779,9,1.0
303,2018-10-28,Newsletter-ShowConfirmation,Page-Include,15,5,1,0,0.3333333333333333,15,1.0
303,2018-10-28,Product-Show,Home-IncludeHeader,77,1122,0,0,14.571428571428571,77,1.0
303,2018-10-28,ProductFinder-Quiz,Home-IncludeHeader,3,67,0,0,22.333333333333332,3,1.0
303,2018-10-28,ProductFinder-QuizResults,__SYSTEM__Slot-Request,12299,1698,1,0,0.1380600048784454,12299,1.0
303,2018-10-28,Search-Show,Page-SearchHitTile,1,1,1,0,1.0,1,1.0
303,2018-10-28,SendToFriend-Start,Estore-IncludeHeaderPref,175,6084,0,0,34.76571428571429,175,1.0
303,2018-10-28,StoreLocator-GetEvents,Page-Include,10,246,0,0,24.6,10,1.0
303,2018-10-28,Stores-ShowMap,Cart-MiniCart,85,4322,0,0,50.84705882352941,85,1.0
303,2018-10-28,TopSlot-GetStoreLocatorQueryString,Estore-IncludeHeaderUtilityNavigation,169,2270,0,0,13.431952662721894,1118,0.1511627906976744
303,2018-10-28,TopSlot-GetStoreLocatorQueryString,__SYSTEM__Slot-Request,949,5867,0,0,6.182297154899895,1118,0.8488372093023255
303,2018-10-28,Wishlist-Show,Estore-IncludeHeaderPref,7,56,0,0,8.0,395,0.017721518987341773
303,2018-10-28,Wishlist-Show,__SYSTEM__Slot-Request,388,38,1,0,0.0979381443298969,395,0.9822784810126582
303,2018-10-30,Account-StartRegister,Newsletter-Subscribe,34,5,1,0,0.14705882352941177,34,1.0
303,2018-10-30,Address-Add,Page-Include,2,1,1,0,0.5,2,1.0
303,2018-10-30,Address-List,Minicart-GetShippingTaxes,3,48,0,0,16.0,3,1.0
303,2018-10-30,AutoReplenishment-CancelAROrder,Resources-Load,8,1519,0,0,189.875,8,1.0
303,2018-10-30,AutoReplenishment-SaveOrderChanges,Page-Include,98,2258,0,0,23.040816326530614,98,1.0
303,2018-10-30,COCheckout-Show,__SYSTEM__Slot-Render,68,1674,0,0,24.61764705882353,68,1.0
303,2018-10-30,Cart-Show,ReportingEvent-Start,2817,24790,0,0,8.800141995030174,2817,1.0
303,2018-10-30,CustomerService-ContactUsForm,Cart-MiniCart,132,5999,0,0,45.446969696969695,132,1.0
303,2018-10-30,CustomerService-Show,Home-IncludeHeader,16,3,1,0,0.1875,16,1.0
303,2018-10-30,DemandwareRnR-WriteCustomerReply,Home-IncludeHeaderMenu,1,114,0,0,114.0,130,0.007692307692307693
303,2018-10-30,DemandwareRnR-WriteCustomerReply,Page-Include,129,1314,0,0,10.186046511627907,130,0.9923076923076923
303,2018-10-30,FavouriteStores-List,CookiePolicy-ShowBanner,136,1576,0,0,11.588235294117647,136,1.0
303,2018-10-30,Home-Show,Home-IncludeHeaderMenu,17436,10826,1,0,0.6208992888277127,17436,1.0
303,2018-10-30,Login-OAuthLogin,DataLayer-GetNonCacheableInformation,2,12,0,0,6.0,2,1.0
303,2018-10-30,Loyalty-Invite,__SYSTEM__Slot-Request,334,2093,0,0,6.266467065868263,334,1.0
303,2018-10-30,MySamples-Show,Home-IncludeHeaderMenu,1,1,1,0,1.0,1,1.0
303,2018-10-30,Newsletter-ConfirmOptin,DataLayer-GetNonCacheableInformation,20,144,0,0,7.2,20,1.0
303,2018-10-30,Page-Show,Home-IncludeHeader,2346,369,1,0,0.15728900255754474,2346,1.0
303,2018-10-30,Page-ShowContentPage,Cart-MiniCart,272,11801,0,0,43.3860294117647,13519,0.02011983134847252
303,2018-10-30,Page-ShowContentPage,__SYSTEM__Slot-Request,13247,1858,1,0,0.14025817166150828,13519,0.9798801686515275
303,2018-10-30,Product-Show,Page-Include,96968,14023,1,0,0.1446147182575695,96968,1.0
303,2018-10-30,ProductFinder-Quiz,Estore-IncludeHeaderUtilityNavigation,311,4119,0,0,13.244372990353698,956,0.3253138075313807
303,2018-10-30,ProductFinder-Quiz,Page-Include,645,6801,0,0,10.544186046511628,956,0.6746861924686193
303,2018-10-30,ProductFinder-QuizResults,Resources-Load,33,5892,0,0,178.54545454545453,33,1.0
303,2018-10-30,Search-Show,Home-IncludeHeaderMenu,61,13036,0,0,213.70491803278688,61,1.0
303,2018-10-30,Search-ShowContent,Page-GetContent,308,87,1,0,0.2824675324675325,308,1.0
303,2018-10-30,SiteMap-Start,Page-Include,32,442,0,0,13.8125,48,0.6666666666666666
303,2018-10-30,SiteMap-Start,ReportingEvent-Start,16,155,0,0,9.6875,48,0.3333333333333333
303,2018-10-30,Stores-Show,Home-IncludeHeaderMenu,4,1361,0,0,340.25,4,1.0
303,2018-10-30,Stores-ShowMap,ReportingEvent-Start,96,765,0,0,7.96875,96,1.0
303,2018-10-31,ProductFinder-GetSavedResults,Resources-Load,5,7,1,0,1.4,5,1.0
303,2018-11-21,Account-Show,Estore-IncludeHeaderPref,290,2409,0,0,8.306896551724138,449,0.6458797327394209
303,2018-11-21,Account-Show,Page-Include,159,4090,0,0,25.72327044025157,449,0.35412026726057905
303,2018-11-21,AutoReplenishment-CancelAROrder,Resources-Load,9,1315,0,0,146.11111111111111,9,1.0
303,2018-11-21,AutoReplenishment-UpdateDeliveryInterval,Page-Include,97,2492,0,0,25.690721649484537,97,1.0
303,2018-11-21,Cart-AddRemoveCoupon,COUtils-GetAjaxCartBlock,1860,125102,0,0,67.25913978494624,1860,1.0
303,2018-11-21,Cart-AddToWishlist,ReportingEvent-Start,36,130,0,0,3.611111111111111,36,1.0
303,2018-11-21,Cart-RemoveProduct,__SYSTEM__Slot-Render,15,7,1,0,0.4666666666666667,15,1.0
303,2018-11-21,Cart-Show,ReportingEvent-Start,16053,231535,0,0,14.423160779916527,16053,1.0
303,2018-11-21,CustomerService-FAQ,Home-IncludeHeader,2,29,0,0,14.5,2,1.0
303,2018-11-21,CustomerService-Show,Minicart-GetShippingTaxes,6,92,0,0,15.333333333333334,6,1.0
303,2018-11-21,Estore-GoToRegister,Resources-Load,23,31,1,0,1.3478260869565217,23,1.0
303,2018-11-21,Home-Show,Minicart-StoreCartSubtotals,19890,156616,0,0,7.87410759175465,39764,0.5002011870033196
303,2018-11-21,Home-Show,Newsletter-Subscribe,19874,4079,1,0,0.2052430310959042,39764,0.49979881299668044
303,2018-11-21,Login-OAuthReentryFacebook,Home-IncludeHeaderMenu,2,1,1,0,0.5,3,0.6666666666666666
303,2018-11-21,Login-OAuthReentryFacebook,Page-Include,1,19,0,0,19.0,3,0.3333333333333333
303,2018-11-21,Loyalty-Invite,Newsletter-Subscribe,36,8,1,0,0.2222222222222222,206,0.17475728155339806
303,2018-11-21,Loyalty-Invite,Page-Include,88,2355,0,0,26.761363636363637,206,0.42718446601941745
303,2018-11-21,Loyalty-Invite,__SYSTEM__Slot-Render,82,4329,0,0,52.792682926829265,206,0.39805825242718446
303,2018-11-21,MySamples-Show,Minicart-StoreCartSubtotals,20,185,0,0,9.25,20,1.0
303,2018-11-21,Page-ShowContentPage,DataLayer-GetNonCacheableInformation,442,3053,0,0,6.907239819004525,442,1.0
303,2018-11-21,Product-GetBonusProducts,Home-UpdatePageContext,65,558,0,0,8.584615384615384,65,1.0
303,2018-11-21,Quiz-SaveResultsAjax,__SYSTEM__Slot-Render,154,5319,0,0,34.53896103896104,154,1.0
303,2018-11-21,Search-Show,Home-UpdatePageContext,29618,292722,0,0,9.88324667431967,30200,0.980728476821192
303,2018-11-21,Search-Show,Page-Include,582,17733,0,0,30.469072164948454,30200,0.019271523178807946
303,2018-11-21,Search-ShowContent,LandingPage-RenderArticles,6,1,1,0,0.16666666666666666,6,1.0
303,2018-11-21,SendToFriend-Start,Home-IncludeHeader,1,18,0,0,18.0,3,0.3333333333333333
303,2018-11-21,SendToFriend-Start,Minicart-GetShippingTaxes,2,34,0,0,17.0,3,0.6666666666666666
303,2018-11-21,StoreLocator-GetEvents,Page-Include,1509,401,1,0,0.26573889993373095,1509,1.0
303,2018-11-21,Stores-ShowMap,ReportingEvent-Start,306,1382,0,0,4.516339869281046,306,1.0
303,2018-11-30,Account-StartRegister,Page-Include,13,333,0,0,25.615384615384617,13,1.0
303,2018-11-30,AutoReplenishment-SaveOrderChanges,Home-UpdatePageContext,54,588,0,0,10.88888888888889,105,0.5142857142857142
303,2018-11-30,AutoReplenishment-SaveOrderChanges,Resources-Load,51,63,1,0,1.2352941176470589,105,0.4857142857142857
303,2018-11-30,COCheckout-Show,Page-Include,9413,85460,1,0,9.078933389992564,9413,1.0
303,2018-11-30,Cart-AddProduct,Minicart-GetShippingTaxes,519,13352,0,0,25.726396917148364,519,1.0
303,2018-11-30,Cart-AddProductSet,Minicart-StoreCartSubtotals,2,20,0,0,10.0,2,1.0
303,2018-11-30,CustomerService-ContactUsForm,Page-Include,370,3972,0,0,10.735135135135135,370,1.0
303,2018-11-30,CustomerService-FAQ,Estore-IncludeHeaderPromo,21,359,0,0,17.095238095238095,23,0.9130434782608695
303,2018-11-30,CustomerService-FAQ,__SYSTEM__Slot-Render,2,185,0,0,92.5,23,0.08695652173913043
303,2018-11-30,Home-Show,Home-IncludeHeaderMenu,15075,11491,1,0,0.7622553897180763,15075,1.0
303,2018-11-30,Newsletter-Landing,Home-IncludeHeaderMenu,6,3,1,0,0.5,6,1.0
303,2018-11-30,Order-History,Newsletter-Subscribe,118,17,1,0,0.1440677966101695,120,0.9833333333333333
303,2018-11-30,Order-History,Resources-Load,2,228,0,0,114.0,120,0.016666666666666666
303,2018-11-30,ProductFinder-GetSavedResults,__SYSTEM__Slot-Render,50,6,1,0,0.12,50,1.0
303,2018-11-30,ProductFinder-Quiz,ReportingEvent-Start,314,4409,0,0,14.04140127388535,314,1.0
303,2018-11-30,SendToFriend-Start,Estore-IncludeHeaderUtilityNavigation,7,87,0,0,12.428571428571429,7,1.0
303,2018-11-30,Stores-Details,Estore-IncludeHeaderPromo,1,27,0,0,27.0,1,1.0
303,2018-11-30,Stores-Show,DataLayer-GetNonCacheableInformation,250,1310,0,0,5.24,250,1.0
303,2018-11-30,Stores-ShowMap,Newsletter-Subscribe,79,8,1,0,0.10126582278481013,79,1.0
303,2018-12-28,Account-SetNewPassword,Estore-IncludeHeaderPref,2,18,0,0,9.0,2,1.0
303,2018-12-28,Account-Show,Newsletter-Subscribe,95,8,1,0,0.08421052631578947,95,1.0
303,2018-12-28,Account-StartRegister,Resources-Load,30,41,1,0,1.3666666666666667,30,1.0
303,2018-12-28,Address-List,Cart-MiniCart,6,269,0,0,44.833333333333336,6,1.0
303,2018-12-28,COCheckout-Show,ReportingEvent-Start,1742,54632,0,0,31.361653272101034,1742,1.0
303,2018-12-28,CustomerService-FAQ,__SYSTEM__Slot-Request,2,8,0,0,4.0,2,1.0
303,2018-12-28,CustomerService-Show,Minicart-StoreCartSubtotals,12,142,0,0,11.833333333333334,12,1.0
303,2018-12-28,GiftCert-Edit,Minicart-StoreCartSubtotals,6,55,0,0,9.166666666666666,6,1.0
303,2018-12-28,ProductFinder-GetSavedResults,CookiePolicy-ShowBanner,2,37,0,0,18.5,2,1.0
303,2018-12-28,ProductFinder-Quiz,ReportingEvent-Start,353,2537,0,0,7.186968838526912,353,1.0
303,2018-12-28,SendToFriend-Start,Cart-MiniCart,6,270,0,0,45.0,6,1.0
303,2018-12-28,Stores-Show,__SYSTEM__Slot-Request,6022,925,1,0,0.15360345400199268,6022,1.0
303,2018-12-28,Wishlist-Show,__SYSTEM__Slot-Render,8,108,0,0,13.5,8,1.0
303,2019-01-06,Account-SetNewPassword,Cart-MiniCart,4,510,0,0,127.5,4,1.0
303,2019-01-06,Account-Show,__SYSTEM__Slot-Render,22,3308,0,0,150.36363636363637,22,1.0
303,2019-01-06,AutoReplenishment-UpdateDeliveryInterval,Cart-MiniCart,37,2160,0,0,58.37837837837838,37,1.0
303,2019-01-06,COCheckout-Show,__SYSTEM__Slot-Request,1101,238,1,0,0.2161671207992734,1101,1.0
303,2019-01-06,Cart-AddToWishlist,Minicart-StoreCartSubtotals,3,28,0,0,9.333333333333334,3,1.0
303,2019-01-06,DemandwareRnR-WriteCustomerReply,ReportingEvent-Start,14,121,0,0,8.642857142857142,14,1.0
303,2019-01-06,Login-UtilityLogin,Resources-Load,12,2514,0,0,209.5,12,1.0
303,2019-01-06,Loyalty-Invite,Minicart-StoreCartSubtotals,20,221,0,0,11.05,20,1.0
303,2019-01-06,Order-History,Home-UpdatePageContext,43,633,0,0,14.720930232558139,43,1.0
303,2019-01-06,Page-ShowContentPage,ReportingEvent-Start,271,2280,0,0,8.413284132841328,271,1.0
303,2019-01-06,Search-Show,Product-SearchHitTile,19279,1551271,0,0,80.4642875667825,19279,1.0
303,2019-01-06,Search-ShowContent,Minicart-StoreCartSubtotals,9854,111793,0,0,11.34493606657195,9875,0.9978734177215189
303,2019-01-06,Search-ShowContent,Newsletter-Subscribe,4,308,0,0,77.0,9875,0.00040506329113924053
303,2019-01-06,Search-ShowContent,Resources-Load,17,4183,0,0,246.05882352941177,9875,0.0017215189873417721
303,2019-01-06,Stores-Show,ReportingEvent-Start,90,688,0,0,7.644444444444445,90,1.0
303,2019-01-06,TopSlot-GetStoreLocatorQueryString,Home-UpdatePageContext,46,547,0,0,11.891304347826088,46,1.0
303,2019-01-11,Account-ChangePassword,Page-Include,3,86,0,0,28.666666666666668,3,1.0
303,2019-01-11,Account-SetNewPassword,ReportingEvent-Start,2,23,0,0,11.5,2,1.0
303,2019-01-11,Account-Show,Home-IncludeHeader,131,29,1,0,0.22137404580152673,131,1.0
303,2019-01-11,AutoReplenishment-SaveOrderChanges,Page-Include,2285,443,1,0,0.1938730853391685,2285,1.0
303,2019-01-11,COCheckout-Show,Page-Include,122,3508,0,0,28.75409836065574,122,1.0
303,2019-01-11,Cart-Show,Donation-Render,809,13484,0,0,16.667490729295427,1756,0.46070615034168566
303,2019-01-11,Cart-Show,Home-UpdatePageContext,947,14129,0,0,14.91974656810982,1756,0.5392938496583144
303,2019-01-11,CustomerService-ContactUsForm,Newsletter-Subscribe,1,101,0,0,101.0,1,1.0
303,2019-01-11,DemandwareRnR-WriteCustomerReply,Newsletter-Subscribe,39,11,1,0,0.28205128205128205,39,1.0
303,2019-01-11,Estore-GoToRegister,Estore-IncludeHeaderUtilityNavigation,9,227,0,0,25.22222222222222,9,1.0
303,2019-01-11,LandingPage-Quiz,Estore-IncludeHeaderPref,1,8,0,0,8.0,1,1.0
303,2019-01-11,MySamples-Show,Cart-MiniCart,5,382,0,0,76.4,5,1.0
303,2019-01-11,Page-Show,CookiePolicy-ShowBanner,3821,63094,0,0,16.51243130070662,3821,1.0
303,2019-01-11,Product-Show,Page-Include,92,2996,0,0,32.56521739130435,92,1.0
303,2019-01-11,ProductFinder-GetSavedResults,Home-IncludeHeader,1,0,1,0,0.0,1,1.0
303,2019-01-11,Stores-Show,Newsletter-Subscribe,147,32,1,0,0.21768707482993196,147,1.0
303,2019-01-13,Address-List,Estore-IncludeHeaderPromo,4,90,0,0,22.5,4,1.0
303,2019-01-13,AutoReplenishment-SaveOrderChanges,Resources-Load,3,592,0,0,197.33333333333334,3,1.0
303,2019-01-13,COUtils-RemoveGiftCertificate,__SYSTEM__Slot-Render,55,15,1,0,0.2727272727272727,55,1.0
303,2019-01-13,Newsletter-ConfirmOptin,Page-Include,21,280,0,0,13.333333333333334,21,1.0
303,2019-01-13,Page-Show,Estore-IncludeHeaderUtilityNavigation,3268,132043,0,0,40.40483476132191,3268,1.0
303,2019-01-13,Page-ShowContentPage,Page-Include,3734,1376,1,0,0.36850562399571507,3734,1.0
303,2019-01-13,Product-Show,Estore-IncludeHeaderPref,10151,355338,0,0,35.0052211604768,10151,1.0
303,2019-01-15,Account-PasswordResetDialog,Estore-IncludeHeaderPromo,2,36,0,0,18.0,2,1.0
303,2019-01-15,Cart-Show,Home-UpdatePageContext,783,8512,0,0,10.871008939974457,783,1.0
303,2019-01-15,CustomerService-ContactUsForm,Page-Include,4235,787,1,0,0.1858323494687131,4235,1.0
303,2019-01-15,DemandwareRnR-WriteCustomerReply,Home-IncludeHeaderMenu,12,8,1,0,0.6666666666666666,12,1.0
303,2019-01-15,Login-UtilityLogin,Page-Include,797,265,1,0,0.3324968632371393,797,1.0
303,2019-01-15,Order-History,Estore-IncludeHeaderPref,120,829,0,0,6.908333333333333,120,1.0
303,2019-01-15,ProductFinder-GetSavedResults,Page-Include,308,54,1,0,0.17532467532467533,308,1.0
303,2019-01-15,ProductFinder-Quiz,Estore-IncludeHeaderUtilityNavigation,331,4401,0,0,13.29607250755287,331,1.0
303,2019-01-15,Stores-Show,Estore-IncludeHeaderPref,72,511,0,0,7.097222222222222,72,1.0
303,2019-01-15,Stores-ShowMap,Resources-Load,87,123,1,0,1.4137931034482758,87,1.0
303,2019-01-17,Account-ChangePassword,Resources-Load,2,2,1,0,1.0,2,1.0
303,2019-01-17,AutoReplenishment-UpdateDeliveryInterval,Newsletter-Subscribe,27,0,1,0,0.0,27,1.0
303,2019-01-17,CustomerService-Show,Cart-MiniCart,25,1312,0,0,52.48,25,1.0
303,2019-01-17,Home-IncludeHeader,CookiePolicy-ShowBanner,12,398,0,0,33.166666666666664,12,1.0
303,2019-01-17,Newsletter-ConfirmOptin,DataLayer-GetNonCacheableInformation,6,31,0,0,5.166666666666667,6,1.0
303,2019-01-17,Order-History,Page-Include,847,142,1,0,0.16765053128689492,847,1.0
303,2019-01-17,Product-Show,Estore-IncludeHeaderPromo,8142,114462,0,0,14.058216654384672,8142,1.0
303,2019-01-17,ProductFinder-QuizResults,ReportingEvent-Start,208,1219,0,0,5.860576923076923,208,1.0
303,2019-01-17,Search-ShowContent,Estore-IncludeHeaderPromo,19704,365180,0,0,18.533292732440113,19704,1.0
303,2019-01-17,Stores-Show,Minicart-GetShippingTaxes,6,95,0,0,15.833333333333334,6,1.0
303,2019-01-17,Stores-ShowMap,Page-Include,1255,219,1,0,0.1745019920318725,1255,1.0
303,2019-01-17,TopSlot-GetStoreLocatorQueryString,__SYSTEM__Slot-Request,2016,305,1,0,0.15128968253968253,2016,1.0
303,2019-01-18,Account-PasswordResetDialog,__SYSTEM__Slot-Render,41,9,1,0,0.21951219512195122,41,1.0
303,2019-01-18,AutoReplenishment-SaveOrderChanges,__SYSTEM__Slot-Render,712,144,1,0,0.20224719101123595,712,1.0
303,2019-01-18,Search-ShowContent,Estore-IncludeHeaderPromo,19549,371229,0,0,18.989666990638906,19549,1.0
303,2019-01-18,TopSlot-GetStoreLocatorQueryString,Estore-IncludeHeaderPromo,50,843,0,0,16.86,693,0.07215007215007214
303,2019-01-18,TopSlot-GetStoreLocatorQueryString,Page-Include,643,150,1,0,0.2332814930015552,693,0.9278499278499278
303,2019-01-19,Address-List,Cart-MiniCart,4,139,0,0,34.75,4,1.0
303,2019-01-19,Product-Show,Estore-IncludeHeaderPref,8424,63462,0,0,7.533475783475783,8424,1.0
303,2019-01-19,ProductFinder-Quiz,Page-Include,607,6507,0,0,10.71993410214168,612,0.9918300653594772
303,2019-01-19,ProductFinder-Quiz,__SYSTEM__Slot-Render,5,477,0,0,95.4,612,0.008169934640522876
303,2019-01-19,Stores-Show,__SYSTEM__Slot-Render,3968,914,1,0,0.23034274193548387,3968,1.0
303,2019-01-21,AutoReplenishment-SaveOrderChanges,DataLayer-GetNonCacheableInformation,102,563,0,0,5.519607843137255,102,1.0
303,2019-01-21,Estore-GoToRegister,Page-Include,2,54,0,0,27.0,300,0.006666666666666667
303,2019-01-21,Estore-GoToRegister,__SYSTEM__Slot-Request,298,36,1,0,0.12080536912751678,300,0.9933333333333333
303,2019-01-22,Product-Show,Home-IncludeHeaderMenu,27,6913,0,0,256.037037037037,27,1.0
303,2019-01-22,SiteMap-Start,Page-Include,42,397,0,0,9.452380952380953,42,1.0
303,2019-01-24,CustomerService-Show,Estore-IncludeHeaderPref,25,179,0,0,7.16,25,1.0
303,2019-01-24,Stores-Show,Home-IncludeHeader,130,72,1,0,0.5538461538461539,130,1.0
303,2019-01-24,Stores-ShowMap,Estore-IncludeHeaderUtilityNavigation,88,1123,0,0,12.761363636363637,88,1.0
303,2019-01-27,Account-Show,NewsletterSubscription-GetSubscriptionDetails,3,125,0,0,41.666666666666664,3,1.0
303,2019-01-27,AutoReplenishment-UpdateDeliveryInterval,Newsletter-Subscribe,37,7,1,0,0.1891891891891892,37,1.0
303,2019-01-27,Estore-GoToRegister,Cart-MiniCart,14,1005,0,0,71.78571428571429,14,1.0
303,2019-01-27,Loyalty-Invite,__SYSTEM__Slot-Request,1827,256,1,0,0.14012041598248495,1827,1.0
303,2019-01-27,Page-Show,Newsletter-Subscribe,2615,365,1,0,0.13957934990439771,2615,1.0
303,2019-01-27,Product-Show,__SYSTEM__Slot-Render,1811,83637,0,0,46.182771949199335,1811,1.0
303,2019-01-27,ProductFinder-Quiz,Page-Include,874,10377,0,0,11.87299771167048,874,1.0
303,2019-01-27,Stores-Show,Home-IncludeHeader,143,26,1,0,0.18181818181818182,143,1.0
303,2019-03-08,MySamples-Show,Cart-MiniCart,11,618,0,0,56.18181818181818,11,1.0
304,2018-10-16,Account-EditProfile,Home-IncludeHeaderCustomerInfo,2,15,0,0,7.5,4,0.5
304,2018-10-16,Account-EditProfile,__SYSTEM__Slot-Render,2,4,1,0,2.0,4,0.5
304,2018-10-16,Account-Show,Cart-MiniCart,79,6323,0,0,80.0379746835443,164,0.4817073170731707
304,2018-10-16,Account-Show,Page-Include,5,153,0,0,30.6,164,0.03048780487804878
304,2018-10-16,Account-Show,Resources-Load,1,63,0,0,63.0,164,0.006097560975609756
304,2018-10-16,Account-Show,UserStatus-Show,79,3237,0,0,40.9746835443038,164,0.4817073170731707
304,2018-10-16,Account-StartRegister,Home-IncludeHeader,16,183,0,0,11.4375,16,1.0
304,2018-10-16,COCheckout-Show,Navigation-GetNavigationByCategory,125,479,1,0,3.832,225,0.5555555555555556
304,2018-10-16,COCheckout-Show,__SYSTEM__Slot-Render,100,79,1,0,0.79,225,0.4444444444444444
304,2018-10-16,Cart-MiniCart,Account-PasswordResetDialog,2,44,0,0,22.0,13,0.15384615384615385
304,2018-10-16,Cart-MiniCart,SiteMap-Start,5,115,0,0,23.0,13,0.38461538461538464
304,2018-10-16,Cart-MiniCart,YSLHowtoVideos-ShowFolder,6,130,0,0,21.666666666666668,13,0.46153846153846156
304,2018-10-16,Cart-Show,Cart-IncludeSamples,136,21036,0,0,154.6764705882353,369,0.3685636856368564
304,2018-10-16,Cart-Show,Home-UpdatePageContext,148,9317,0,0,62.9527027027027,369,0.4010840108401084
304,2018-10-16,Cart-Show,__SYSTEM__Slot-Render,85,1762,0,0,20.729411764705883,369,0.23035230352303523
304,2018-10-16,CustomerService-ContactUsForm,Cart-MiniCart,26,857,0,0,32.96153846153846,52,0.5
304,2018-10-16,CustomerService-ContactUsForm,__SYSTEM__Slot-Render,26,163,0,0,6.269230769230769,52,0.5
304,2018-10-16,CustomerService-FAQ,Home-IncludeHeader,9,68,0,0,7.555555555555555,9,1.0
304,2018-10-16,Engraving-AddMessages,YSLNavigation-GetHeaderTop,14,153,0,0,10.928571428571429,14,1.0
304,2018-10-16,GiftCert-Edit,Page-Include,4,159,0,0,39.75,4,1.0
304,2018-10-16,Home-IncludeHeader,Product-Show,114,54364,0,0,476.87719298245617,115,0.991304347826087
304,2018-10-16,Home-IncludeHeader,YSLNavigation-Account,1,7,0,0,7.0,115,0.008695652173913044
304,2018-10-16,Home-UpdatePageContext,Product-ShowInCategory,17,144,0,0,8.470588235294118,65,0.26153846153846155
304,2018-10-16,Home-UpdatePageContext,SendToFriend-Start,48,1914,0,0,39.875,65,0.7384615384615385
304,2018-10-16,Login-UtilityLogin,Page-Include,52,20,1,0,0.38461538461538464,52,1.0
304,2018-10-16,Navigation-GetNavigationByCategory,COCheckout-Show,54,57,1,0,1.0555555555555556,102,0.5294117647058824
304,2018-10-16,Navigation-GetNavigationByCategory,SendToFriend-Start,48,38,1,0,0.7916666666666666,102,0.47058823529411764
304,2018-10-16,Order-Details,Cart-MiniCart,7,549,0,0,78.42857142857143,17,0.4117647058823529
304,2018-10-16,Order-Details,Navigation-GetNavigationByCategory,7,5,1,0,0.7142857142857143,17,0.4117647058823529
304,2018-10-16,Order-Details,__SYSTEM__Slot-Request,3,34,0,0,11.333333333333334,17,0.17647058823529413
